time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),SpO2 ,CO2 - ET ,TV - TV - 61664 ,TV - TV - 61665 ,MINVOL - MINVOL - 20812 ,MINVOL - MINVOL - 20816 ,O2 - INSP ,O2 - ET ,end challenge
1648,603,0,-0.412491339,2.902062872,-0.604701651,2.489571532,-0.412491339,2.902062872,-0.604701651,2.489571532,-1.047072208,2.245133242,0.131575633,1.198061034,-1.047072208,2.245133242,0.131575633,1.198061034,0.454616377,2.427961017,0.386215005,2.882577394,1.508134205,2.947922354,0.642795444,4.456056558,70.0124096,83.49757772,153.5099873,0.460326437,-3.314554211,-3.314554211,-3.292205449,-3.292205449,-1.973344641,-1.439788149,8.179236528,7.67939528,8.096174401,8.226538493,10.69042992,9.420147054,10.21576416,10.2086179,0.119854411,0.11982546,0.116893834,0.113137965,19.13698093,21.56417362,40.70115454,47.22843329,36.56332819,15.39820292,51.9615311,1648,74.60998658,84.23161319,99.4075359,5.736984437,0.034151233,21.18233221,13.06321984,5.535916509,0.037741664,47.05992308,99.99999713,5.614413066,583.4090827,529.0041397,3.519983479,3.980765205,20.99999533,12.95308899,
1651.2,604,0,-0.496007788,2.802411494,-0.56356503,2.306403706,-0.496007788,2.802411494,-0.56356503,2.306403706,-1.200229007,2.300153301,0.135214091,1.099924294,-1.200229007,2.300153301,0.135214091,1.099924294,0.372564976,2.440586311,0.379408378,2.813151287,1.353734356,2.933039745,0.677744184,4.286774101,69.95779862,83.22036279,153.1781614,0.460934181,-3.298419283,-3.298419283,-3.500382308,-3.500382308,-2.068021334,-1.579305389,8.057923778,7.779231621,8.055038487,8.25639968,10.55905465,9.547131366,10.16609432,10.2410303,0.121946211,0.118325035,0.117499942,0.112684967,18.71579152,21.84286226,40.55865377,46.37159246,36.14213878,15.67689156,51.81903033,1651.2,74.44255718,86.37941615,99.81352887,5.794055338,0.046241729,21.21538677,12.93736027,5.563175485,0.035365834,45.48803632,99.99997562,5.597385531,542.431766,454.5419978,3.426836195,3.929373482,20.99999932,12.9629447,
1654.4,605,0,-0.609326149,2.740804752,-0.513206568,2.131478603,-0.609326149,2.740804752,-0.513206568,2.131478603,-1.266459615,2.529271485,0.053553425,1.26281187,-1.266459615,2.529271485,0.053553425,1.26281187,0.314535627,2.501364025,0.361392672,2.815899652,1.238704842,2.924281999,0.71752675,4.162986841,69.56041287,83.29753398,152.8579469,0.459468973,-3.350130901,-3.350130901,-3.7957311,-3.7957311,-2.186828398,-1.685577157,8.028281763,7.80860557,8.06739401,8.337442189,10.47233867,9.541117665,10.12377526,10.30349027,0.121884411,0.11732568,0.116669955,0.111167983,18.10271215,21.88489199,39.98760413,45.56570901,35.52905941,15.71892129,51.24798069,1654.4,73.36123915,85.29066898,99.91817982,5.847848335,0.033196191,21.24017129,12.77990678,5.60608278,0.032593369,47.07393876,100.0000009,5.581413334,530.6171576,447.1390822,3.390019568,3.891486668,21.00000872,13.08375327,
1657.6,606,0,-0.676144941,2.769603799,-0.508749831,2.093458858,-0.676144941,2.769603799,-0.508749831,2.093458858,-1.238998701,2.626882927,-0.006829813,1.387884227,-1.238998701,2.626882927,-0.006829813,1.387884227,0.251714717,2.561740251,0.355675605,2.813454968,1.205464559,2.976759604,0.725852007,4.182224163,69.3039298,83.08614169,152.3900715,0.459388744,-3.44574874,-3.44574874,-3.865881628,-3.865881628,-2.310025533,-1.771295046,8.157431776,7.737552193,8.0948451,8.37270486,10.56243705,9.386245766,10.06741102,10.30032686,0.119148528,0.117565821,0.115251025,0.110178626,18.02235992,21.52428673,39.54664665,45.90260284,35.44870718,15.35831603,50.80702321,1657.6,72.26327619,83.39682662,97.85628882,5.89646134,0.019903693,21.2433245,12.68758123,5.634750254,0.030230074,49.16731557,100.0000463,5.603489321,547.8327268,487.5642555,3.372282422,3.857561635,21.00000286,13.06373702,
1660.8,607,0,-0.740480496,2.817247829,-0.547813491,2.076767333,-0.740480496,2.817247829,-0.547813491,2.076767333,-1.290168918,2.495987254,0.006012555,1.205818336,-1.290168918,2.495987254,0.006012555,1.205818336,0.083487239,2.583856933,0.340735419,2.667344172,1.086867423,3.027317849,0.685134597,4.114185272,69.50220746,82.73404279,152.2362502,0.461163528,-3.557728325,-3.557728325,-3.786156172,-3.786156172,-2.500369694,-1.940450426,8.366071304,7.617230379,8.099726418,8.305397708,10.85918737,9.237260654,10.05857166,10.22943877,0.116365287,0.11944222,0.1150134,0.111247161,18.77348955,21.11589937,39.88938892,47.31608581,36.19983681,14.94992867,51.14976548,1660.8,72.18439634,83.2780119,93.82951165,5.961986604,0.036388485,21.19802517,12.60685422,5.658718678,0.030411404,46.74453365,100.0000067,5.651615751,583.760215,505.7727352,3.330416381,3.835890253,20.99998403,12.7202948,
1664,608,0,-0.831927482,2.755995977,-0.566822057,1.924068495,-0.831927482,2.755995977,-0.566822057,1.924068495,-1.454301972,2.313030617,0.030154953,0.858728644,-1.454301972,2.313030617,0.030154953,0.858728644,-0.179362892,2.508912384,0.305252597,2.329549493,0.778502858,2.947774316,0.608605078,3.726277174,70.37744941,83.13980813,153.5172575,0.462778433,-3.587923459,-3.587923459,-3.767332589,-3.767332589,-2.688275276,-2.169271458,8.475694211,7.559573113,8.101359985,8.194944615,11.1305541,9.257584973,10.15452395,10.18719035,0.116159663,0.121529986,0.116055603,0.113811196,19.74258938,21.04775971,40.79034909,48.58241535,37.16893664,14.88178901,52.05072565,1664,73.91475346,84.5517389,90.88872845,6.038004881,0.059000198,21.10202026,12.40220855,5.717751318,0.034743129,40.94890759,99.99991353,5.671720267,618.0995355,497.6775192,3.288715055,3.822063397,20.99999169,12.24907631,
1667.2,609,0,-0.848019393,2.50889505,-0.534255489,1.660875657,-0.848019393,2.50889505,-0.534255489,1.660875657,-1.549391417,2.181416737,0.00835113,0.63202532,-1.549391417,2.181416737,0.00835113,0.63202532,-0.378988543,2.285843922,0.282905306,1.906855379,0.436451787,2.718170372,0.534876723,3.154622158,72.12031368,83.81866027,155.9389739,0.466310168,-3.356914443,-3.356914443,-3.730808154,-3.730808154,-2.664832465,-2.281718585,8.427052763,7.617628681,8.121306785,8.130452591,11.14868418,9.421963183,10.28121926,10.21869407,0.117746152,0.12181047,0.116918761,0.115930196,20.24258889,21.18278114,41.42537002,49.02450166,37.66893615,15.01681044,52.68574658,1667.2,77.15086165,85.34818067,91.44146909,6.071764911,0.05490728,21.00263602,12.13915884,5.801057618,0.041713106,38.68443137,99.99997164,5.669138271,608.1653248,542.9593407,3.299967826,3.764624372,21.0000287,11.98407748,
1670.4,610,0,-0.781451295,2.187053533,-0.513270527,1.405602238,-0.781451295,2.187053533,-0.513270527,1.405602238,-1.563576626,2.020651266,-0.024346114,0.457074641,-1.563576626,2.020651266,-0.024346114,0.457074641,-0.487909371,2.003220284,0.291131882,1.515310914,0.197689913,2.473612237,0.501131495,2.67130215,73.99766002,83.09212326,157.0897833,0.474457106,-2.968504828,-2.968504828,-3.584227892,-3.584227892,-2.491129655,-2.275922324,8.3384968,7.699237384,8.14058759,8.121802741,11.00086033,9.533636154,10.3198447,10.25912784,0.118669274,0.120656292,0.116796862,0.116625082,20.26744992,21.20450655,41.47195646,49.01991541,37.69379718,15.03853585,52.73233302,1670.4,79.66561785,84.75933155,94.39787506,6.028804216,0.038363597,20.95115956,12.08373137,5.830760487,0.047472756,42.55438241,100.0001585,5.738062823,539.2760434,670.6237825,3.357461014,3.636020414,21.00002094,11.94861101,
1673.6,611,0,-0.87361994,2.073127851,-0.576871477,1.199507911,-0.87361994,2.073127851,-0.576871477,1.199507911,-1.778723244,1.84761973,-0.01979997,0.068896486,-1.778723244,1.84761973,-0.01979997,0.068896486,-0.706994472,1.878110033,0.291999371,1.171115561,-0.058057047,2.371449433,0.507911282,2.313392386,74.24234276,81.14412114,155.3864639,0.481055747,-2.946747792,-2.946747792,-3.626342974,-3.626342974,-2.585104505,-2.429506481,8.316021231,7.681484514,8.139155018,8.133015522,10.9206051,9.466241789,10.27076725,10.25475449,0.118441402,0.120342729,0.116279838,0.116285411,20.09800948,21.17871526,41.27672474,48.84411571,37.52435674,15.01274457,52.5371013,1673.6,78.82612913,83.05879537,97.02124182,5.943013664,0.035724961,20.95253453,12.33522076,5.7635556,0.049610861,47.37890445,100.0000824,5.904398719,494.121473,771.1867231,3.397364987,3.51872732,20.9999495,11.94298719,
1676.8,612,0,-1.284312644,2.340129096,-0.696613797,1.055816452,-1.284312644,2.340129096,-0.696613797,1.055816452,-2.303851711,1.90473235,-0.016843769,-0.39911936,-2.303851711,1.90473235,-0.016843769,-0.39911936,-1.115650605,2.030924243,0.25335204,0.915273638,-0.430717353,2.457959132,0.523092769,2.027241779,71.95712476,80.43291177,152.3900365,0.475934409,-3.62444174,-3.62444174,-4.208584061,-4.208584061,-3.146574848,-2.888676485,8.335162069,7.586483207,8.122025232,8.158207495,10.94930346,9.321274052,10.21757159,10.23947593,0.118222672,0.121484398,0.116186309,0.115420718,19.81494977,21.31138665,41.12633642,48.35545808,37.24129703,15.14541595,52.38671298,1676.8,74.72480985,81.16500759,98.21619414,5.873211597,0.039268799,20.9856031,12.66535964,5.657892824,0.049002502,48.50447109,99.99971518,6.009844116,585.4665285,722.7079739,3.382448678,3.525072084,20.99995122,11.98332249,
1680,613,0,-1.773547621,2.819182731,-0.775865604,1.04563511,-1.773547621,2.819182731,-0.775865604,1.04563511,-2.800327304,2.347320659,-0.08824309,-0.453006645,-2.800327304,2.347320659,-0.08824309,-0.453006645,-1.451310962,2.348542841,0.201124296,0.897231879,-0.724748302,2.650625548,0.528599086,1.925877245,68.58477128,82.18660314,150.7713744,0.460053371,-4.592730351,-4.592730351,-5.147647963,-5.147647963,-3.799853804,-3.37537385,8.353620405,7.537808281,8.101412691,8.190864215,10.98885094,9.275551126,10.19670811,10.24099185,0.11813562,0.122433803,0.11656776,0.114507168,19.57338469,21.448339,41.02172368,47.91332907,36.99973195,15.2823683,52.28210024,1680,70.55711419,80.35990835,98.62243955,5.840133401,0.028701437,21.03893654,12.82547951,5.596197183,0.047784657,47.16543393,99.99979237,5.890394824,780.5552272,561.9945256,3.338268147,3.636144857,21.00008668,12.26330677,
1683.2,614,0,-1.972863658,3.167681645,-0.771020514,1.194817987,-1.972863658,3.167681645,-0.771020514,1.194817987,-2.91203316,2.957115259,-0.22010716,0.045082099,-2.91203316,2.957115259,-0.22010716,0.045082099,-1.454453018,2.628528737,0.174607795,1.174075719,-0.718621483,2.81749712,0.537118252,2.098875637,66.50937104,84.67272,151.182091,0.446189605,-5.140545303,-5.140545303,-5.869148418,-5.869148418,-4.082981755,-3.536118602,8.390352969,7.567191384,8.094988639,8.177049594,11.02618523,9.340617946,10.20273273,10.20946422,0.11747191,0.122331796,0.116824511,0.11452718,19.71993069,21.32413963,41.04407033,48.23349044,37.14627795,15.15816894,52.30444689,1683.2,69.15156545,81.13259056,98.74596955,5.830777143,0.003891554,21.09468331,12.8263111,5.586938983,0.046759347,46.29271871,100.0005013,5.62699071,886.8329624,437.3567283,3.300109985,3.715883935,21.00010802,12.71829844,
1686.4,615,0,-1.848019331,3.231816082,-0.7276838,1.38379675,-1.848019331,3.231816082,-0.7276838,1.38379675,-2.717050555,3.340104554,-0.319688821,0.623053999,-2.717050555,3.340104554,-0.319688821,0.623053999,-1.23624072,2.771128949,0.170097855,1.534888229,-0.51384285,2.890015469,0.55140639,2.376172619,66.54333387,85.73032807,152.2736619,0.443334965,-5.079835413,-5.079835413,-6.057155109,-6.057155109,-4.007369669,-3.403858319,8.414978011,7.588961838,8.111871881,8.083191306,11.05978631,9.385533331,10.22966876,10.11132787,0.117112097,0.122224689,0.11662317,0.116092413,20.22276507,21.1398058,41.36257087,49.04010761,37.64911233,14.9738351,52.62294743,1686.4,70.20098097,82.1325456,98.61093864,5.831320896,-0.020656228,21.11177809,12.80175101,5.590426414,0.045083541,47.13573199,100.0004835,5.462297469,784.1441608,419.1239204,3.267266156,3.690268535,20.99985563,13.03364886,
1689.6,616,0,-1.659521372,3.125516166,-0.703940445,1.465994794,-1.659521372,3.125516166,-0.703940445,1.465994794,-2.521185156,3.32782746,-0.33084013,0.806642304,-2.521185156,3.32782746,-0.33084013,0.806642304,-1.076428471,2.772399451,0.165621989,1.69597098,-0.362509858,2.901697002,0.547010223,2.539187144,67.56430761,85.23265716,152.7969648,0.448199646,-4.785037538,-4.785037538,-5.849012616,-5.849012616,-3.848827922,-3.264206861,8.326720889,7.559081302,8.11433153,7.976755379,10.98138196,9.352672788,10.23141621,10.02029453,0.118812952,0.122769022,0.116556189,0.118128672,20.52015996,21.33682947,41.85698943,49.15541534,37.94650722,15.17085877,53.11736599,1689.6,71.63918763,81.74098561,98.52883024,5.82817352,-0.027606306,21.06600785,12.76645499,5.598078703,0.041685348,49.96391512,99.99913723,5.489400195,583.0825923,448.7103467,3.228890058,3.621627906,20.99976942,13.09036702,
1692.8,617,0,-1.560322228,3.004375978,-0.7009032,1.444053751,-1.560322228,3.004375978,-0.7009032,1.444053751,-2.418337456,3.06583925,-0.27611201,0.647501794,-2.418337456,3.06583925,-0.27611201,0.647501794,-1.020005932,2.656999165,0.168985043,1.636993233,-0.292915442,2.911095852,0.521020993,2.61818041,68.29804014,84.34009654,152.6381367,0.453214724,-4.564698206,-4.564698206,-5.484176705,-5.484176705,-3.677005096,-3.204011294,8.161816145,7.528145786,8.061073232,7.964943501,10.79322048,9.309103074,10.16003435,10.03676451,0.121546991,0.123200983,0.117282756,0.118679955,20.29783002,21.81167903,42.10950905,48.33635968,37.72417728,15.64570833,53.36988561,1692.8,72.54472336,80.74090541,98.83216027,5.803867068,-0.002638113,20.98656697,12.65956486,5.628847713,0.036860234,52.32956154,99.99893105,5.582176469,462.7614093,453.302051,3.197749331,3.590495519,21.00023125,13.02830581,
1696,618,0,-1.461407011,2.909953572,-0.684770423,1.448546561,-1.461407011,2.909953572,-0.684770423,1.448546561,-2.302104957,2.790467682,-0.194060545,0.488362726,-2.302104957,2.790467682,-0.194060545,0.488362726,-0.915447183,2.514928655,0.202256484,1.599481472,-0.148286357,2.93110292,0.517277516,2.782816563,68.63305577,83.63805122,152.271107,0.456324696,-4.371360584,-4.371360584,-5.092572639,-5.092572639,-3.430375837,-3.079389277,8.130730031,7.518252121,7.998290766,8.061934994,10.73940316,9.292510972,10.08469495,10.15905596,0.121870536,0.12330904,0.118239947,0.11728058,19.93448103,21.98043088,41.91491191,47.71615855,37.36082829,15.81446018,53.17528847,1696,73.40157052,81.54999376,99.16345317,5.758481922,0.043770814,20.92073445,12.52735276,5.672219674,0.032687474,48.88374307,100.0014593,5.627473177,441.7053728,423.2366881,3.191123907,3.593867003,21.00047821,12.86891949,
1699.2,619,0,-1.274764128,2.831661761,-0.65272898,1.556897633,-1.274764128,2.831661761,-0.65272898,1.556897633,-2.163502584,2.620440141,-0.099936793,0.456937558,-2.163502584,2.620440141,-0.099936793,0.456937558,-0.747794081,2.473944395,0.257524677,1.726150314,0.080211949,2.945320416,0.566089927,3.025532366,69.16015774,82.88879196,152.0489497,0.460187258,-4.106425889,-4.106425889,-4.783942725,-4.783942725,-3.221738477,-2.865108467,8.289332151,7.481676595,8.004655395,8.174940898,10.93348129,9.261551676,10.11907943,10.29930854,0.119397881,0.124116691,0.118445423,0.115593921,19.84875839,21.7452434,41.59400179,47.89902609,37.27510565,15.5792727,52.85437835,1699.2,74.29741706,84.31943153,99.01993705,5.719858061,0.071370044,20.88391795,12.49987915,5.691129782,0.031335971,39.3016035,100.002279,5.65543755,428.9288641,387.7119463,3.201587947,3.596735381,20.99964933,12.47660848,
1702.4,620,0,-1.101542567,2.798869213,-0.641883057,1.697326646,-1.101542567,2.798869213,-0.641883057,1.697326646,-2.126661723,2.539833288,-0.017497611,0.413171564,-2.126661723,2.539833288,-0.017497611,0.413171564,-0.683298346,2.536817737,0.299193386,1.853519391,0.196586471,2.934930344,0.630087835,3.131516815,69.9477273,82.14788762,152.0956149,0.464895179,-3.90041178,-3.90041178,-4.666495011,-4.666495011,-3.220116082,-2.738343873,8.389851107,7.423828023,8.050036443,8.222384482,11.08514754,9.219588983,10.21473163,10.38871273,0.118134756,0.125488954,0.118237202,0.115219629,19.88505919,21.67567486,41.56073405,48.02848471,37.31140645,15.50970416,52.82111061,1702.4,74.47315044,85.91818026,98.76030862,5.716836394,0.058826379,20.87309413,12.59082726,5.676824138,0.032983061,32.53196024,99.99744918,5.703778832,421.0765924,383.9997925,3.205779327,3.603074163,20.9990316,11.98106781,
1705.6,621,0,-1.118285367,2.857081182,-0.667127919,1.738795815,-1.118285367,2.857081182,-0.667127919,1.738795815,-2.238892259,2.53389529,0.000535881,0.295003031,-2.238892259,2.53389529,0.000535881,0.295003031,-0.798754844,2.5749899,0.302025641,1.776235056,0.089156099,2.888576723,0.647644924,2.977732822,70.14176901,82.26034407,152.4021131,0.465260722,-3.97536655,-3.97536655,-4.772787549,-4.772787549,-3.373744745,-2.799420624,8.259966079,7.425964922,8.043626436,8.211769825,10.92241195,9.223845276,10.21476743,10.40517297,0.120113188,0.125499501,0.118449687,0.115723861,19.70313554,21.99219886,41.6953344,47.44072819,37.1294828,15.82622816,52.95571097,1705.6,73.72201447,84.16192218,99.05224103,5.751297276,0.036605324,20.89836823,12.64351558,5.659697108,0.036523874,36.06697726,99.99516908,5.713798295,490.4991945,438.4197221,3.184692736,3.616419757,21.00048759,11.85088996,
1708.8,622,0,-1.353992192,2.984003505,-0.684949628,1.630011313,-1.353992192,2.984003505,-0.684949628,1.630011313,-2.402451625,2.66216806,-0.076288838,0.259716435,-2.402451625,2.66216806,-0.076288838,0.259716435,-0.970113999,2.546195371,0.272114552,1.576081372,-0.112282043,2.844692109,0.608137418,2.732410066,69.01896571,83.7515288,152.7704945,0.457440411,-4.337995697,-4.337995697,-5.064619685,-5.064619685,-3.516309371,-2.956974152,8.098103804,7.490744735,8.006950006,8.199664022,10.65334741,9.247404328,10.11832472,10.35550054,0.121878618,0.123673444,0.118415715,0.11555088,19.32666726,22.17304346,41.49971072,46.7751504,36.75301452,16.00707276,52.76008728,1708.8,73.21220699,81.34196354,99.37295791,5.800462463,0.038701475,20.96428321,12.55144044,5.662784669,0.042227997,45.39547797,100.0057746,5.652689046,613.7695332,524.0253428,3.131705209,3.600683359,21.00192063,12.29307634,
1712,623,0,-1.633422566,3.0764486,-0.650468591,1.443026034,-1.633422566,3.0764486,-0.650468591,1.443026034,-2.508226997,2.912657384,-0.191602969,0.404430387,-2.508226997,2.912657384,-0.191602969,0.404430387,-1.060693848,2.562637089,0.237284362,1.501943241,-0.226645603,2.896471347,0.552600517,2.669825744,67.29183204,85.57201796,152.86385,0.446732335,-4.709871166,-4.709871166,-5.420884381,-5.420884381,-3.623330937,-3.123116951,8.154864988,7.520267547,8.035547241,8.226505213,10.65341745,9.216251059,10.08169772,10.30414581,0.12027081,0.122238747,0.117145,0.114233662,18.98510579,21.89527752,40.88038331,46.68946833,36.41145305,15.72930682,52.14075987,1712,74.29662655,81.38766375,98.40872619,5.837364299,0.053953742,21.04283063,12.4698801,5.673050573,0.051893672,50.83007394,100.0102978,5.611739806,676.7797044,563.3226857,3.072664687,3.561805704,20.99942627,12.84382541,
1715.2,624,0,-1.743437781,3.051063705,-0.590190579,1.307625924,-1.743437781,3.051063705,-0.590190579,1.307625924,-2.541989431,3.093097828,-0.236518301,0.551108397,-2.541989431,3.093097828,-0.236518301,0.551108397,-1.072727896,2.687206332,0.22073454,1.614478436,-0.233880049,3.069936663,0.521013729,2.836056614,66.60890522,85.88652809,152.4954333,0.443689585,-4.794501486,-4.794501486,-5.635087259,-5.635087259,-3.759934228,-3.303816712,8.343400828,7.501558559,8.109248782,8.276030896,10.8961989,9.190387878,10.15456503,10.3258364,0.117477674,0.122469698,0.115825162,0.113060339,18.87354877,21.53664401,40.41019279,46.98027704,36.29989603,15.37067331,51.67056935,1715.2,76.55563924,84.36147869,96.38312741,5.848700223,0.057529285,21.0920469,12.66760882,5.665668301,0.065458438,50.10781448,99.9508888,5.651104136,657.139787,534.8250654,3.084592914,3.599835887,20.99626217,12.91630207,
1718.4,625,0,-1.652197045,2.949746387,-0.576464925,1.297549342,-1.652197045,2.949746387,-0.576464925,1.297549342,-2.56372776,3.040862634,-0.1726933,0.477134874,-2.56372776,3.040862634,-0.1726933,0.477134874,-1.077526214,2.813262594,0.221090238,1.73573638,-0.236459445,3.223786947,0.528913327,2.987327503,67.47312542,84.33970534,151.8128308,0.450938851,-4.601943431,-4.601943431,-5.604590394,-5.604590394,-3.890788808,-3.460246392,8.415637411,7.537659549,8.120917329,8.26178594,11.04209986,9.287634888,10.22631322,10.35098335,0.116947491,0.122608293,0.116317762,0.113728347,19.2361074,21.40260245,40.63870985,47.57153134,36.66245466,15.23663175,51.89908641,1718.4,77.67503311,86.36107483,95.40678668,5.839840242,0.052526883,21.08771422,13.15539839,5.637697746,0.078464265,48.15737327,99.7712449,5.659494342,655.182502,545.8991076,3.246058668,3.766814781,21.00040699,12.58023302,
1721.6,626,0,-1.536439534,2.916454106,-0.637400706,1.380014572,-1.536439534,2.916454106,-0.637400706,1.380014572,-2.622777641,2.843157968,-0.076423355,0.220380327,-2.622777641,2.843157968,-0.076423355,0.220380327,-1.107435752,2.809115461,0.224740051,1.701679709,-0.304068286,3.189105616,0.572086316,2.885037329,68.51490032,82.67371407,151.1886144,0.459084578,-4.45289364,-4.45289364,-5.46593561,-5.46593561,-3.916551213,-3.493173902,8.334307592,7.645312119,8.070169694,8.125131866,10.93744834,9.437322264,10.22945254,10.22353681,0.118103798,0.12115357,0.117837825,0.116172069,20.0430455,21.28131576,41.32436127,48.6642823,37.46939276,15.11534506,52.58473783,1721.6,75.82614952,84.95789348,96.59254289,5.824131471,0.050615052,21.03584954,13.62690222,5.606531201,0.085065429,48.40559538,99.48167952,5.549810351,722.9422605,702.541751,3.538487095,3.950781512,21.00714625,12.35843952,
1724.8,627,0,-1.5639767,3.052289349,-0.73128663,1.488312649,-1.5639767,3.052289349,-0.73128663,1.488312649,-2.696670374,2.682998859,-0.030829107,-0.013671515,-2.696670374,2.682998859,-0.030829107,-0.013671515,-1.155782068,2.682228818,0.231990992,1.52644675,-0.413840123,3.010422868,0.62069216,2.596582746,68.36478907,82.57789523,150.9426843,0.458904091,-4.616266049,-4.616266049,-5.379669232,-5.379669232,-3.838010886,-3.424262991,8.244215417,7.714647169,8.049056986,7.983588816,10.73513074,9.464328487,10.20274445,10.00982555,0.118461587,0.119307566,0.118136211,0.117784006,20.53442643,21.06761824,41.60204467,49.49572007,37.96077369,14.90164754,52.86242123,1724.8,71.66022648,82.0860213,98.41153073,5.809246327,0.045801488,20.97301863,13.8273325,5.585425413,0.08534379,49.70187597,99.19751381,5.464787014,802.7348426,904.3893637,3.831576231,4.064853844,21.00052553,12.43963246,
1728,628,1,-1.699756229,3.287395579,-0.802753719,1.58763935,-1.699756229,3.287395579,-0.802753719,1.58763935,-2.731611054,2.601156225,-0.031686811,-0.130454828,-2.731611054,2.601156225,-0.031686811,-0.130454828,-1.214172037,2.557793857,0.2482797,1.34362182,-0.499700533,2.90672797,0.632636789,2.407027437,67.38257544,83.64993446,151.0325099,0.452739933,-4.987151808,-4.987151808,-5.332767279,-5.332767279,-3.771965894,-3.406428504,8.229762035,7.712094922,8.067878164,8.030262038,10.6342867,9.396145491,10.17214103,9.990505965,0.117768033,0.118493861,0.117223813,0.116211983,20.00125426,21.01869358,41.01994784,48.95103322,37.42760152,14.85272288,52.2803244,1728,67.34602526,80.74231258,99.0116577,5.79715161,0.031673301,20.94039012,13.81038602,5.574375902,0.086939363,49.93621968,99.09121888,5.509904846,856.3429464,901.0458599,4.000275573,4.255457424,20.98656644,12.69455459,
1731.2,629,1,-1.795745791,3.430991835,-0.826579704,1.635246044,-1.795745791,3.430991835,-0.826579704,1.635246044,-2.738181082,2.580021993,-0.042065192,-0.158159089,-2.738181082,2.580021993,-0.042065192,-0.158159089,-1.273750388,2.548494623,0.257490193,1.274744236,-0.518605301,2.968760082,0.604938376,2.450154781,66.72513203,84.27972433,151.0048564,0.448913621,-5.226737625,-5.226737625,-5.318203076,-5.318203076,-3.822245011,-3.487365383,8.278411217,7.717471581,8.062508831,8.217975738,10.70263767,9.401971265,10.13281421,10.19614834,0.117130674,0.118370652,0.11692576,0.113178814,19.09179204,21.14246208,40.23425412,47.76720864,36.5181393,14.97649138,51.49463068,1731.2,64.27598524,81.14580738,98.67116032,5.790508385,0.020129313,20.93766018,13.76025891,5.570989242,0.093381191,48.89245716,99.23706458,5.429163178,895.0935796,626.9494299,4.042695702,4.673143821,20.99658036,13.25176069,
1734.4,630,1,-1.814026558,3.393472922,-0.805004732,1.579446364,-1.814026558,3.393472922,-0.805004732,1.579446364,-2.774873724,2.700910756,-0.076397085,-0.073962969,-2.774873724,2.700910756,-0.076397085,-0.073962969,-1.314870415,2.666160635,0.23941954,1.35129022,-0.469710983,3.065622801,0.58448459,2.595911818,66.46314036,83.98412189,150.4472622,0.448964911,-5.207499479,-5.207499479,-5.47578448,-5.47578448,-3.98103105,-3.535333783,8.358657588,7.720523195,8.031955332,8.259406339,10.8667077,9.447545606,10.11286584,10.28038231,0.116651346,0.118847945,0.117589049,0.11302715,19.21172203,21.10710695,40.31882898,47.93092799,36.63806929,14.94113625,51.57920554,1734.4,62.43199817,81.379244,98.82771752,5.788764891,0.0236556,20.92614773,13.74512525,5.574729341,0.094342311,47.48210381,99.48265975,4.974758067,855.7008351,351.46322,4.071838143,5.12027141,21.0248889,14.20592793,
